sample_idx,h_shape,y_shape,state_valid_count,isolated_count,target_count,num_outages,y_nnz_metadata,y_nnz_actual,y_sparsity_metadata,vm_min,vm_max,va_min_deg,va_max_deg,pg_sum_mw,pd_sum_mw,qg_sum_mvar,qd_sum_mvar,net_p_injection_mw,net_q_injection_mvar,target_abs_mean,y_symmetry_max_abs,physics_suspicious,num_problems,problems,num_state_valid,phy_mse,phy_p_rmse_pu,phy_q_rmse_pu,phy_p_mae_pu,phy_q_mae_pu,phy_p_max_abs_pu,phy_q_max_abs_pu
40496,"[39, 6]","[39, 39]",39,0,78,3,125,125,0.08218277449046679,0.9815251501769091,1.0636,-3.2444477005329606,36.46505013706101,6130.7105947766895,6049.53145503539,1668.0637407368688,1435.6048493309563,81.17913974129794,232.45889140591282,27.15031827665209,0.0,False,0,,39,1.139791972306898e-17,3.60535204100931e-09,3.1300600803383894e-09,2.3727948046076544e-09,1.7884654054976623e-09,9.916083289982379e-09,8.846243737536952e-09
62785,"[39, 6]","[39, 39]",39,0,78,2,127,127,0.08349769888231427,0.9737799260869142,1.0636000000000003,-7.791958371824553,37.10582404123817,6243.134764298415,6153.287125263661,1941.0790993878245,1411.0050753199043,89.84763903475232,530.0740240679204,30.99937516054024,0.0,False,0,,39,1.0234770073122312e-17,3.665582759559855e-09,2.6519885329808995e-09,2.2451177749134334e-09,1.381798816885303e-09,9.856900184956885e-09,8.74557626318051e-09
47001,"[39, 6]","[39, 39]",39,0,78,2,127,127,0.08349769888231427,0.9748486522333377,1.075686928187404,-4.1819854489252375,37.0713151162333,6281.7831083366345,6198.161940637457,1812.0482865349672,1402.667124567272,83.62116769917827,409.3811619676949,27.880084163206448,0.0,False,0,,39,9.099527542364245e-18,3.3583014884759024e-09,2.6307539218309696e-09,2.4529712605256876e-09,1.3865237993875504e-09,7.310826610762433e-09,9.73288805106165e-09
64788,"[39, 6]","[39, 39]",39,0,78,3,125,125,0.08218277449046679,0.9784403081741718,1.0664382966566195,-6.058621146122901,32.714713105012954,6534.467704798537,6433.410374522173,1799.1767363601698,1477.5397548953042,101.0573302763637,321.63698146486587,29.801623462542377,0.0,False,0,,39,8.917091185415456e-18,3.3084754260868875e-09,2.624532858588381e-09,2.324925319641982e-09,1.5787617988524933e-09,9.061831285350763e-09,7.833050208461145e-09
59920,"[39, 6]","[39, 39]",39,0,78,3,125,125,0.08218277449046679,0.9763471051304493,1.0656358650865414,-4.513286704338427,30.711306147238684,6104.4273678771215,6038.949462812543,1282.1019113284465,1212.4745207755136,65.47790506457818,69.62739055293287,24.494675424828507,0.0,False,0,,39,8.853145308523119e-18,3.2634468654808078e-09,2.6563518541845558e-09,2.1436923710773797e-09,1.3580428519805008e-09,9.780074528009663e-09,9.021279005925592e-09
37136,"[39, 6]","[39, 39]",35,4,70,3,115,115,0.07560815253122946,0.0,1.0636000000000005,-18.577468326718286,11.924217795035828,4816.651962203009,5171.2644237432505,1222.3572423872638,1103.5613302646034,-354.6124615402414,118.79591212266033,33.266315903453695,0.0,False,0,,35,8.831490172829457e-18,3.684103126708611e-09,2.0224649557989257e-09,2.4269736963591226e-09,1.1717808104394748e-09,9.36791665717839e-09,6.858135837006785e-09
16330,"[39, 6]","[39, 39]",39,0,78,3,125,125,0.08218277449046679,0.9692789954112863,1.0789339135864475,-6.010583490422671,23.05289969736534,5689.342143060171,5634.291711254406,1258.4459111167234,1291.654550285022,55.05043180576445,-33.20863916829846,20.918872712144733,0.0,False,0,,39,8.507972507050275e-18,3.333337972796288e-09,2.4299800355589104e-09,2.006528187199847e-09,1.2017071898250454e-09,9.765974063482826e-09,9.47923761707159e-09
28467,"[39, 6]","[39, 39]",38,1,76,3,124,124,0.08152531229454306,0.0,1.0591120768397029,-16.395027976187134,6.81954202809804,5650.150569025619,5602.6294965419775,1017.5797961064837,1136.4381172530013,47.52107248364155,-118.85832114651765,26.252478305805855,0.0,False,0,,38,8.194935183212074e-18,3.2805517412441815e-09,2.37230913656798e-09,2.0738160831610505e-09,1.156640491597206e-09,9.439388974861317e-09,8.329307465970714e-09
3578,"[39, 6]","[39, 39]",25,14,50,3,81,81,0.05325443786982249,0.0,1.0636,-2.463617173430587,28.481337250567115,3431.7814680418,6394.810451129861,1376.4738240110125,1440.821495255691,-2963.028983088061,-64.34767124467851,33.27783351771955,0.0,False,0,,25,8.191196994235343e-18,3.099086184431698e-09,2.603470531796983e-09,2.151475986698902e-09,1.2967045851674552e-09,8.99997054659707e-09,8.985568067387817e-09
1776,"[39, 6]","[39, 39]",39,0,78,2,127,127,0.08349769888231427,0.9701600781797628,1.0636,-5.866617188060398,33.498466308800076,5773.747042972683,5705.426406945309,1546.2498481777977,1378.6934689136233,68.3206360273731,167.55637926417413,25.272274226361926,0.0,False,0,,39,8.074245927128685e-18,3.1859727162223063e-09,2.4490956914225358e-09,1.778243970528653e-09,1.0837730154574364e-09,9.626317989460331e-09,9.508606790831209e-09
31853,"[39, 6]","[39, 39]",39,0,78,3,125,125,0.08218277449046679,0.9646878790933959,1.0636,-3.648374600655575,32.9597922544757,5210.545697952421,5154.619378994378,1117.285874169178,1170.0983118813874,55.92631895804209,-52.81243771220943,21.70621831369753,0.0,False,0,,39,8.053311351157589e-18,3.072329024154438e-09,2.582134208296194e-09,1.9322860668892126e-09,1.2244684309517022e-09,8.904246229235468e-09,8.485967966560863e-09
60548,"[39, 6]","[39, 39]",39,0,78,3,125,125,0.08218277449046679,0.9702730392975569,1.0636,-3.337521210503379,25.706572267592673,5872.210895828824,5807.991237145757,1542.075855792181,1500.7952567430893,64.21965868306609,41.28059904909156,24.147402849218583,0.0,False,0,,39,8.052774337556142e-18,2.9338636317555894e-09,2.738246312035166e-09,1.9183078163742064e-09,1.2825575571959897e-09,8.245443642094136e-09,9.973621928338616e-09
47366,"[39, 6]","[39, 39]",39,0,78,2,127,127,0.08349769888231427,0.9740291214608902,1.0635999999999999,-5.129587879990673,26.144703547868453,6803.171459871359,6736.270498587185,1711.9381421532287,1416.7964866940647,66.90096128417326,295.141655459164,27.2503288248586,0.0,False,0,,39,8.035262943965298e-18,3.215030938771654e-09,2.394598494669128e-09,1.9781423681933527e-09,1.1353092460540998e-09,9.55870844025462e-09,8.928108918837552e-09
4150,"[39, 6]","[39, 39]",34,5,68,3,112,112,0.07363576594345825,0.0,1.0576310420418413,-25.637599311764166,4.898822853247561,5516.915370843009,5939.364289772564,1144.699041871613,1210.233161196471,-422.44891892955525,-65.53411932485811,36.10424177638121,0.0,False,0,,34,7.985107056009632e-18,3.3947844267558347e-09,2.1084716758532285e-09,2.1207404722122955e-09,1.1251193123335125e-09,9.50012928386843e-09,5.749218434658587e-09
36855,"[39, 6]","[39, 39]",38,1,76,2,126,126,0.08284023668639054,0.0,1.0617326945858907,-22.386085531504293,7.602269452327046,6536.397351326178,6473.5623631894305,1447.3987151956999,1340.362947718816,62.83498813674839,107.03576747688376,34.05637484367098,0.0,False,0,,38,7.935763651284399e-18,3.045285430564455e-09,2.5686112880232886e-09,1.9682959288070564e-09,1.2054528725302828e-09,9.03343533309453e-09,9.954020940838859e-09
35225,"[39, 6]","[39, 39]",39,0,78,2,127,127,0.08349769888231427,0.9800295040577479,1.0636,-2.799829419302038,33.50227820757038,6306.144245437253,6225.689462189608,1705.49608852468,1337.335311185495,80.4547832476444,368.16077733918553,27.37535076221982,0.0,False,0,,39,7.869908558447704e-18,3.227724235617363e-09,2.306862235961159e-09,1.9127312525948154e-09,1.085539757511833e-09,9.982903208162383e-09,7.761415732332466e-09
3840,"[39, 6]","[39, 39]",39,0,78,3,125,125,0.08218277449046679,0.9723975954813548,1.0636,-3.738126705826977,48.85005270952034,5519.106242073379,5427.758275660215,1248.7832128844682,1109.7522469137893,91.34796641316325,139.03096597067932,26.233053271197946,0.0,False,0,,39,7.835520905276958e-18,3.003810786153708e-09,2.5784031049354094e-09,1.8906114326962146e-09,1.3021533464830821e-09,9.824810949352497e-09,9.759909769258002e-09
53174,"[39, 6]","[39, 39]",39,0,78,3,125,125,0.08218277449046679,0.982,1.0786035423666467,-2.3596822301617526,33.4089616106835,5737.286352686722,5658.890707564919,1214.775507683675,1178.239480997665,78.3956451218038,36.536026686009876,22.746575995406324,0.0,False,0,,39,7.83457650927268e-18,3.122306419462299e-09,2.4331780949058945e-09,2.216575304762645e-09,1.5401504684338391e-09,9.013071400332251e-09,6.614542913396804e-09
18426,"[39, 6]","[39, 39]",39,0,78,3,125,125,0.08218277449046679,0.9713711732005014,1.0635999999999999,-5.82070826865613,37.148204557945114,6220.4919718363035,6135.692127512102,1874.9002691196952,1346.1939366110644,84.79984432420156,528.7063325086309,29.93984804212876,0.0,False,0,,39,7.797226469749109e-18,3.294072310107238e-09,2.177967069375243e-09,2.214449214638896e-09,1.2397240756022348e-09,8.341879916188452e-09,6.419247799982486e-09
10271,"[39, 6]","[39, 39]",39,0,78,2,127,127,0.08349769888231427,0.9734811871709067,1.0636,-2.8468690826904144,36.74639303798676,6106.44496403339,6016.692679169168,1777.0095900874585,1257.2808390979053,89.75228486422236,519.7287509895529,28.193823806878374,0.0,False,0,,39,7.745503168946716e-18,3.2597772036688794e-09,2.205642518708354e-09,2.1928443699564244e-09,1.2527647504522016e-09,8.870843171138176e-09,7.520112088599262e-09
7071,"[39, 6]","[39, 39]",35,4,70,2,117,117,0.07692307692307693,0.0,1.0635999999999999,-10.497850742045733,14.262117274592605,5581.672447116012,6482.204858429106,1470.6539654371754,1486.650425280491,-900.5324113130941,-15.996459843315392,30.063631896140013,0.0,False,0,,35,7.730953485557455e-18,3.296666393185966e-09,2.1433379722183673e-09,1.968975461528792e-09,9.66586344935311e-10,9.38265234842292e-09,8.267578621712346e-09
9327,"[39, 6]","[39, 39]",39,0,78,3,125,125,0.08218277449046679,0.9762654427398288,1.082108650047052,-6.95707375154626,20.512691765891006,6275.989881418775,6215.543233163247,1434.6270093432665,1339.7638994192837,60.44664825552786,94.86310992398253,22.383587085375257,0.0,False,0,,39,7.725069257173256e-18,3.1353472749471145e-09,2.370598232478084e-09,1.8492203311246538e-09,1.1216411515306136e-09,9.514205867588998e-09,9.463894112826665e-09
879,"[39, 6]","[39, 39]",39,0,78,3,125,125,0.08218277449046679,0.9646385357473587,1.0636,-4.5829913693063045,42.25933826986863,5056.367244271005,4976.728584564227,965.3430799395071,1027.9469361818167,79.6386597067775,-62.6038562423097,23.033480576724777,0.0,False,0,,39,7.618546043636617e-18,3.1031023797834e-09,2.3680894636512008e-09,1.963411160496521e-09,1.3348383673803214e-09,9.404992760549923e-09,7.731234985541846e-09
44806,"[39, 6]","[39, 39]",39,0,78,1,129,129,0.08481262327416174,0.9738039955713724,1.0635999999999999,-4.0693253048146305,31.88812820559713,6967.506304814586,6873.482946042488,1917.1360966715401,1419.366771049883,94.023358772096,497.76932562165746,31.161413033651822,0.0,False,0,,39,7.608173780421772e-18,3.0697639655022473e-09,2.4068437333876626e-09,1.9284185835566915e-09,1.127294990155262e-09,9.847728656586672e-09,8.91608831210533e-09
7156,"[39, 6]","[39, 39]",39,0,78,2,127,127,0.08349769888231427,0.9704141522912154,1.0636000000000003,-4.3857390293082394,42.02323077664922,6181.780744133495,6095.931657156492,1951.4881659408736,1376.874026891975,85.84908697700371,574.6141390488984,32.522517801782044,0.0,False,0,,39,7.60769787678446e-18,3.1620041048711456e-09,2.2841028423315238e-09,1.9859564890266627e-09,1.1958522059427429e-09,9.630275496794001e-09,7.86886045212043e-09
55563,"[39, 6]","[39, 39]",39,0,78,3,125,125,0.08218277449046679,0.9786675054052315,1.0670638245785977,-5.499326522203059,31.952114311454483,6275.986326675807,6190.209798966123,1629.4625438873195,1447.3630915557505,85.7765277096845,182.09945233156867,26.234251082091156,0.0,False,0,,39,7.607500061779591e-18,3.083910145852402e-09,2.3884091642488314e-09,2.013709336903474e-09,1.3722455438605612e-09,9.231726551390228e-09,9.28267329669552e-09
37974,"[39, 6]","[39, 39]",39,0,78,1,129,129,0.08481262327416174,0.9778248366514161,1.0636000000000003,-3.1866781928982926,37.969471674367824,6221.997331975494,6140.465823486509,1827.81857109775,1421.507628161291,81.53150848898417,406.3109429364589,29.721817405279342,0.0,False,0,,39,7.55111199210631e-18,3.0613040747294005e-09,2.393875800090261e-09,1.9622406950854915e-09,1.1367399341808844e-09,9.355043691669734e-09,8.027218889594678e-09
46721,"[39, 6]","[39, 39]",35,4,70,3,113,113,0.07429322813938198,0.0,1.0635999999999997,-11.041884687827748,12.173138544485402,5627.004707797561,6168.550549184826,1595.0753318142424,1387.9345501960452,-541.5458413872651,207.14078161819674,31.223243030379983,0.0,False,0,,35,7.550967425005062e-18,3.2670337311305742e-09,2.104382439022233e-09,2.0415924669448376e-09,1.103131338218712e-09,9.942609598123739e-09,8.4659816934618e-09
5767,"[39, 6]","[39, 39]",39,0,78,3,125,125,0.08218277449046679,0.982,1.0698833910484198,-2.4007426797859623,26.11048675266869,6015.967062940958,5948.406150392305,1465.197995425613,1310.1335245915884,67.56091254865316,155.06447083402492,23.547321617175196,0.0,False,0,,39,7.548687888198696e-18,3.065972179963493e-09,2.3868787920812606e-09,1.9708713210141473e-09,1.3162937911954414e-09,8.298820297625298e-09,7.673233382021749e-09
30754,"[39, 6]","[39, 39]",39,0,78,2,127,127,0.08349769888231427,0.9742951667017979,1.0636,-4.224351191493119,36.04819472623688,6132.416660644794,6052.797131725108,1661.549704125448,1253.526353621262,79.61952891968599,408.02335050418594,26.66872069240363,0.0,False,0,,39,7.541206710543452e-18,3.2212573280266155e-09,2.1693120217529187e-09,2.147228567888024e-09,1.1174975923777926e-09,8.561594943107364e-09,8.429986042557402e-09
1004,"[39, 6]","[39, 39]",38,1,76,3,124,124,0.08152531229454306,0.0,1.0530745416652911,-20.16020606571006,4.318007048405007,6254.966927590511,6196.712999619862,1453.7355268468607,1377.4450660054238,58.25392797064865,76.29046084143664,34.67199447264894,0.0,False,0,,38,7.528505075580328e-18,3.1676654882191654e-09,2.2411839518223156e-09,2.0567026335672235e-09,1.1462481221533283e-09,9.713320460341655e-09,7.997372541979075e-09
55438,"[39, 6]","[39, 39]",39,0,78,3,125,125,0.08218277449046679,0.982,1.0715837144301996,-5.4436235111567495,26.501822838819486,6582.118522347857,6495.700796805106,1534.754045188329,1305.4706344941658,86.41772554275087,229.28341069416336,24.97021122328512,0.0,False,0,,39,7.520443393965872e-18,3.021949979987233e-09,2.4307828176097726e-09,2.0582379611754552e-09,1.3401113502556752e-09,8.300765186319836e-09,8.560188113904132e-09
52870,"[39, 6]","[39, 39]",39,0,78,2,127,127,0.08349769888231427,0.9768045501285434,1.0649328675293517,-4.4126498773228455,32.5175112618172,5949.68105926732,5855.211809738477,1542.1644194086443,1359.1989844032591,94.46924952884251,182.96543500538507,25.53799860007594,0.0,False,0,,39,7.486529230745995e-18,3.1702987566758866e-09,2.2186176450464194e-09,2.0486854839831307e-09,1.378006483299353e-09,9.520462640466576e-09,5.495646160369461e-09
35731,"[39, 6]","[39, 39]",38,1,76,2,126,126,0.08284023668639054,0.0,1.0636,-1.0298251037485722,42.82791794834579,6025.627563643405,6086.448746793364,1854.6134253238663,1369.8390848919735,-60.82118314995944,484.7743404318926,31.590481282060626,0.0,False,0,,38,7.481404870556899e-18,3.1919063195129554e-09,2.1850729481111276e-09,1.9875590004653245e-09,1.1389393935469879e-09,9.844300465672213e-09,9.80922898463632e-09
21622,"[39, 6]","[39, 39]",38,1,76,3,124,124,0.08152531229454306,0.0,1.0499,-18.463589017118174,14.125958955315731,6129.871881569771,6060.43499889729,1662.9622629524206,1353.260967745859,69.43688267248206,309.70129520656155,36.87271631308597,0.0,False,0,,38,7.450637366198626e-18,3.1740261150885243e-09,2.1970054513207976e-09,2.0394768248507174e-09,1.0759483736622884e-09,9.56064871448791e-09,9.084105023760003e-09
23247,"[39, 6]","[39, 39]",39,0,78,2,127,127,0.08349769888231427,0.982,1.0636,-5.3153181130599085,20.040275845597012,6075.730497151952,6006.952199636584,1365.8177247590343,1230.05192567784,68.77829751536763,135.76579908119427,21.89442017319021,0.0,False,0,,39,7.445656445807192e-18,3.2182525907069407e-09,2.1293574509749293e-09,1.981699817844962e-09,1.0838645012791263e-09,9.44648697106222e-09,9.166210013233922e-09
34126,"[39, 6]","[39, 39]",39,0,78,1,129,129,0.08481262327416174,0.9744012506805945,1.0636,-2.4770611602805457,34.69996177723048,5985.834413417093,5909.906424310254,1632.8321895847296,1287.2761136645324,75.92798910683871,345.5560759201972,26.131065616627637,0.0,False,0,,39,7.428368735277024e-18,3.0907341893320235e-09,2.3030630997539273e-09,2.0620706580167312e-09,1.2346441418370604e-09,7.760394993283626e-09,9.34259158924533e-09
21051,"[39, 6]","[39, 39]",39,0,78,2,127,127,0.08349769888231427,0.9713547325022363,1.0636,-11.354811654525063,25.7691814627743,6626.286482366704,6546.014594549014,1778.6924223032863,1425.4029166636865,80.27188781769064,353.2895056395996,28.785526532237707,0.0,False,0,,39,7.394978186995373e-18,3.0618278226723895e-09,2.3270510863107412e-09,1.7651963724046079e-09,1.081522085260456e-09,9.335582025767289e-09,9.412791879270799e-09
45614,"[39, 6]","[39, 39]",39,0,78,3,125,125,0.08218277449046679,0.9798077901763275,1.0635999999999999,-3.7555919120950896,30.634324844953593,6242.3108528590865,6167.06292416355,1745.8837027427412,1404.6828886212074,75.24792869553539,341.200814121534,26.786566512717453,0.0,False,0,,39,7.301624453939594e-18,3.036300358661421e-09,2.3203726079816824e-09,1.992681957810789e-09,1.171532846187759e-09,9.175628257196422e-09,8.65922422654819e-09
8500,"[39, 6]","[39, 39]",39,0,78,2,127,127,0.08349769888231427,0.9799293788066468,1.0636000000000003,-3.037901290334754,20.13006813792317,6196.036228235063,6133.371149347814,1684.548513677078,1444.5048089528445,62.665078887249365,240.04370472423312,25.658604886431434,0.0,False,0,,39,7.295017218402289e-18,2.9421021126586653e-09,2.4359945803498814e-09,1.803878948417742e-09,1.1612805642303133e-09,9.972516604714e-09,9.169781156614931e-09
60681,"[39, 6]","[39, 39]",39,0,78,2,127,127,0.08349769888231427,0.9766180080142636,1.0636,-9.937534859856324,30.927210833591783,6558.78248472532,6460.919505136577,2043.704295919128,1462.3079545902472,97.86297958874343,581.396341328881,33.50639806342567,0.0,False,0,,39,7.279484080724462e-18,3.096524400755757e-09,2.229462894280397e-09,1.8515251192423775e-09,1.112526956334543e-09,9.867616057590567e-09,8.362546655149572e-09
7008,"[39, 6]","[39, 39]",39,0,78,2,127,127,0.08349769888231427,0.9592956902770985,1.0636,-3.293491247007377,38.474524332641934,5837.234999746939,5770.375834331778,1267.251394074013,1232.1336490216156,66.8591654151611,35.117745052397396,24.71967018800286,0.0,False,0,,39,7.268586258074455e-18,2.9138941489944625e-09,2.4589415211844196e-09,1.934735584027333e-09,1.2247978058455064e-09,9.17943898868449e-09,9.364368169784143e-09
28579,"[39, 6]","[39, 39]",39,0,78,2,127,127,0.08349769888231427,0.9686371125447909,1.0636,-6.417833254063204,27.854647936190695,6586.624399017401,6515.21001090913,1685.531158136846,1381.7319765078137,71.41438810827071,303.7991816290321,27.0044278042707,0.0,False,0,,39,7.261341091287807e-18,3.2025360820318504e-09,2.065537418169833e-09,1.7754350863677725e-09,1.0023450388176226e-09,9.914891574425155e-09,6.509847549907022e-09
23281,"[39, 6]","[39, 39]",39,0,78,1,129,129,0.08481262327416174,0.9767124685882255,1.0636000000000003,-3.6002643250381006,31.759917718595567,6268.73876607719,6185.084277776802,1773.7891052736807,1523.7649865190378,83.6544883003886,250.02411875464276,29.272969211084565,0.0,False,0,,39,7.235601353934293e-18,3.005085104634905e-09,2.332523573679377e-09,1.9535091644433866e-09,1.2404135226933355e-09,9.773533093948572e-09,8.020035968669958e-09
34539,"[39, 6]","[39, 39]",35,4,70,2,117,117,0.07692307692307693,0.0,1.0635999999999999,-13.81942650842711,13.896656681947265,5967.41885249986,6903.059523060843,1641.3690029185764,1572.0660367955297,-935.6406705609837,69.30296612304682,33.94864099377163,0.0,False,0,,35,7.20685246917929e-18,3.2645266183173144e-09,1.9381875287639997e-09,1.8633863423673292e-09,8.899259065092839e-10,9.932823281520335e-09,7.820946779091287e-09
10577,"[39, 6]","[39, 39]",38,1,76,2,126,126,0.08284023668639054,0.0,1.0656357550897368,-18.183493476271934,4.40566311954248,5508.61495517166,5461.038658380994,1027.5716877468965,1240.5094870235034,47.57629679066656,-212.9377992766067,26.55520041986645,0.0,False,0,,38,7.199747089719154e-18,3.044486846046053e-09,2.2650814607185467e-09,1.8885211492532263e-09,1.0516130524056044e-09,9.355507605017444e-09,9.917270116233112e-09
46859,"[39, 6]","[39, 39]",38,1,76,3,124,124,0.08152531229454306,0.0,1.0636,-0.2966223221071971,34.686950081159054,6407.045588808005,6624.781914510672,1998.4187791253546,1546.6308571038085,-217.73632570266523,451.787922021546,36.95882977530416,0.0,False,0,,38,7.181588072347899e-18,3.1175221636851565e-09,2.155047958544686e-09,1.7602037763247657e-09,9.930322058140117e-10,9.748823082134095e-09,8.623002756280584e-09
34959,"[39, 6]","[39, 39]",10,29,20,3,32,32,0.0210387902695595,0.0,0.9999994581898384,-2.454908045949557,14.71758382513542,754.7050605347886,6484.498580046812,554.6871140015772,1506.3124197369525,-5729.7935195120235,-951.625305735375,30.281295591097216,0.0,False,0,,10,7.16721060830045e-18,3.0624108718137857e-09,2.2262212084151993e-09,2.1638241093989122e-09,1.225528559373105e-09,7.2421197927496905e-09,5.330689223370655e-09
27492,"[39, 6]","[39, 39]",39,0,78,2,127,127,0.08349769888231427,0.9762496827760112,1.0636,-4.5499669993426,26.71684120534221,6109.17671587124,6040.128461934136,1580.7384561711874,1315.8933654350756,69.04825393710257,264.84509073611207,25.45225946850386,0.0,False,0,,39,7.148010604372218e-18,2.9231075201776387e-09,2.398220931070649e-09,1.870272249874465e-09,1.1360714307990498e-09,8.439459648679099e-09,9.319365723570172e-09
55192,"[39, 6]","[39, 39]",39,0,78,1,129,129,0.08481262327416174,0.9734743908422259,1.0636,-2.4827673739381924,24.358279105614763,6549.158686509623,6479.807663666389,1807.4254891846688,1473.854481286206,69.35102284323386,333.57100789846237,28.756606769337942,0.0,False,0,,39,7.119388386947397e-18,3.1081617080588115e-09,2.1396512730937546e-09,1.9379265114427057e-09,1.1014320846280641e-09,9.983839500901942e-09,8.547804686287463e-09
